id,y
0.0,71.10286454812484
1.0,71.78919261505192
2.0,70.79079524727366
3.0,72.82496654839801
4.0,73.17737007484116
5.0,71.59238881743748
6.0,64.64656810770803
7.0,63.50604586212220
8.0,75.44876692588726
9.0,77.45165758727840
10.0,59.83496724137476
11.0,78.35999858244128
12.0,78.11924260662416
13.0,77.07352298914049
14.0,57.21172078259427
15.0,74.74740481961919
16.0,62.49412399139673
17.0,76.00015715212258
18.0,69.27978585448579
19.0,69.85396779760612
20.0,72.27847869437853
21.0,66.54156048015898
22.0,78.56222446086038
23.0,76.25227077614618
24.0,56.48279718795400
25.0,70.04923236289042
26.0,53.42410904138703
27.0,73.68079155600802
28.0,63.48304932071154
29.0,74.07510793528519
30.0,59.96195481363380
31.0,70.71889328937013
32.0,59.03478969670698
33.0,72.64632438628581
34.0,75.70666791112896
35.0,63.96442109018647
36.0,70.33300275079449
37.0,52.00561501727285
38.0,68.56829310429447
39.0,71.01556944118448
40.0,68.79735947962838
41.0,78.71744670644091
42.0,77.97861666721582
43.0,82.05154085015803
44.0,70.93477802421488
45.0,68.66372005041772
46.0,73.55109323140042
47.0,77.66319556233039
48.0,81.27646547399536
49.0,68.89181703302889
50.0,76.85950988472393
51.0,63.92760401229053
52.0,60.08975197889782
53.0,82.09311775557984
54.0,79.16033961588586
55.0,69.66416350413938
56.0,67.20184093900932
57.0,78.38134858266109
58.0,74.03120533874561
59.0,58.85522540695867
60.0,60.86904337429756
61.0,79.17403288646274
62.0,62.19048596658028
63.0,70.88059149490076
64.0,70.39865073488149
65.0,57.61875075772272
66.0,70.84110530126154
67.0,80.47615372759698
68.0,62.39122592197568
69.0,75.87540636151954
70.0,57.74144936724888
71.0,76.42071627906815
72.0,68.32005227920754
73.0,61.25317234340056
74.0,65.76239018546964
75.0,71.35909527135692
76.0,75.57930946100016
77.0,54.67503886565461
78.0,80.31594246768952
79.0,82.34380712247848
80.0,75.08158988339187
81.0,75.96053881780159
82.0,69.38121692193472
83.0,74.45405862807512
84.0,56.94658368468986
85.0,61.13516982284846
86.0,53.84998826021385
87.0,83.67142838170088
88.0,76.12328463108622
89.0,79.99300762587227
90.0,67.80333149108183
91.0,70.40391106628553
92.0,77.18491615037445
93.0,71.52452488199356
94.0,71.73008676738787
95.0,54.64537999430078
96.0,74.11463785955021
97.0,69.16817269901762
98.0,67.49941774490860
99.0,79.57694901313141
100.0,81.58244077700097
101.0,75.24832401240921
102.0,78.05789032638756
103.0,87.35415955999497
104.0,85.35875772669438
105.0,66.61501020285468
106.0,58.61055177699275
107.0,73.30325454409352
108.0,77.52681345040149
109.0,56.14523029310401
110.0,69.33833465797001
111.0,69.90537214942167
112.0,73.63539433134778
113.0,57.15962640152294
114.0,71.21631293980749
115.0,71.41154241579426
116.0,75.23444237340301
117.0,79.24803082471402
118.0,73.38066390321856
119.0,68.56465091675976
120.0,82.08608962015370
121.0,79.21148759901516
122.0,63.45269442466937
123.0,59.09176691349759
124.0,71.26046891017491
125.0,61.47365505140761
126.0,58.65049140042945
127.0,78.75368101241490
128.0,78.91134244218084
129.0,66.78215243355459
130.0,57.43495129178883
131.0,74.91278261047987
132.0,66.84308256865117
133.0,60.25429337097412
134.0,77.83880165043902
135.0,64.03081156096906
136.0,75.60402198449680
137.0,77.56398985368543
138.0,72.28558657503646
139.0,71.35991773468749
140.0,68.99960150491387
141.0,61.12854842833197
142.0,71.99042423131698
143.0,71.30323713970081
144.0,80.69839595353335
145.0,54.62673308939929
146.0,70.94035893342541
147.0,61.53790546096310
148.0,74.04445062182391
149.0,74.84466123032867
150.0,77.23980782092156
151.0,67.75770049650525
152.0,66.57059065695832
153.0,61.20533229797790
154.0,83.65292714052590
155.0,56.57507132012491
156.0,66.82712337185677
157.0,72.23293468359731
158.0,82.17285230755191
159.0,84.97508153071966
160.0,82.54825393638596
161.0,67.02794662160039
162.0,85.81990149242199
163.0,69.73465930691439
164.0,71.65418000886170
165.0,71.13538822068281
166.0,64.70886538022344
167.0,74.77041631755898
168.0,72.28405549595105
169.0,74.83049718286937
170.0,62.16992322588465
171.0,73.59048058901018
172.0,57.67294872139026
173.0,65.69707075682814
174.0,76.44179094424754
175.0,64.10851551104389
176.0,80.01871388209207
177.0,71.42701260397536
178.0,58.28169949104393
179.0,71.22251422625564
180.0,69.91286697656861
181.0,61.54079323520664
182.0,76.97953863735010
183.0,64.75743758925843
184.0,52.94362400632426
185.0,58.13380324125376
186.0,59.18090475905245
187.0,63.30984162420877
188.0,60.70779612544273
189.0,58.09769549001561
190.0,66.34950648813155
191.0,63.10650577170092
192.0,75.77596024787756
193.0,68.67726860022960
194.0,61.72437481862875
195.0,74.47663765822341
196.0,78.95307179622893
197.0,70.06939361304558
198.0,51.16578224678629
199.0,58.60774359977939
200.0,65.83651145377252
201.0,72.45579271763376
202.0,71.23370935260050
203.0,76.03444842336971
204.0,76.23150976862478
205.0,69.79021504491777
206.0,72.31389825623404
207.0,66.45068994370361
208.0,53.26641092300912
209.0,58.17242766231918
210.0,75.33416475150227
211.0,73.65882587198180
212.0,76.15927716876337
213.0,79.44007231760359
214.0,66.39582077931431
215.0,68.25057566097287
216.0,79.07363612920724
217.0,72.41132389442348
218.0,65.92145642318124
219.0,75.89539475353020
220.0,50.81721672690423
221.0,73.10410384927425
222.0,51.43051552542339
223.0,71.62353738510195
224.0,63.64878740003969
225.0,68.31070957258787
226.0,79.38287041600177
227.0,66.97920638943543
228.0,60.02330599363477
229.0,72.09263964209507
230.0,75.60991151469085
231.0,59.78375207225175
232.0,66.94200969279321
233.0,70.79677352270534
234.0,73.19928806243701
235.0,79.39660258364086
236.0,69.25127175873355
237.0,77.53590416246838
238.0,80.33735658105455
239.0,62.72411088722364
240.0,58.95890948503217
241.0,52.86168398543549
242.0,66.45322225796046
243.0,68.70031316725800
244.0,66.17704928904770
245.0,65.28878762844168
246.0,61.18192346307264
247.0,75.59730357598319
248.0,78.44725432685843
249.0,57.44881270051211
250.0,63.16826991273809
251.0,64.63641542969847
252.0,74.33281488006082
253.0,68.49260953238701
254.0,62.08391321967515
255.0,77.52734391798847
256.0,77.84852544359526
257.0,72.66080372055013
258.0,57.76207656278136
259.0,65.93115897593418
260.0,74.45372572025624
261.0,70.63486746849915
262.0,59.98240974407534
263.0,72.97822134525097
264.0,81.76362926032624
265.0,64.75335555520603
266.0,66.31767549756977
267.0,81.43808614294144
268.0,71.27676078868708
269.0,79.08970525299350
270.0,70.23734478331494
271.0,66.10668842153510
272.0,78.95914197893070
273.0,57.37555353025601
274.0,66.70834959566703
275.0,82.63260399294035
276.0,59.93102625447832
277.0,61.05663845831355
278.0,65.01875640100639
279.0,74.42208817685335
280.0,60.53582531756373
281.0,64.96661851361868
282.0,78.08909858803750
283.0,59.15213794825545
284.0,73.43088244203352
285.0,78.10953143386251
286.0,65.60907948006381
287.0,65.41356098165343
288.0,65.34320964446879
289.0,71.36210477192549
290.0,68.37141342667381
291.0,72.03948468821127
292.0,79.33273156484633
293.0,61.44837507118206
294.0,72.20632100922866
295.0,66.79876557424743
296.0,67.92855738182428
297.0,67.42485412891079
298.0,63.27767684528585
299.0,64.20589758096563
300.0,76.16280155273202
301.0,70.26529790139318
302.0,77.08647936588497
303.0,70.89447529425713
304.0,54.14227109576289
305.0,61.76299176636753
306.0,68.91009501235574
307.0,62.19010453814995
308.0,72.40203005272839
309.0,54.18453354550656
310.0,77.53129815932266
311.0,79.13144379412329
312.0,73.98103752669630
313.0,62.08630683646983
314.0,63.26796789320684
315.0,69.95515340021331
316.0,65.07890003150953
317.0,75.63526086244840
318.0,71.58961238720980
319.0,59.37724355209073
320.0,71.73786990566353
321.0,71.50127556572757
322.0,61.35169339893851
323.0,67.52863046629344
324.0,69.88106622069786
325.0,76.08992098972105
326.0,55.86215997362277
327.0,59.38729103127832
328.0,73.97554272458365
329.0,64.67365840805543
330.0,81.49558517707145
331.0,54.09121498296392
332.0,63.66122030036269
333.0,62.02477937873270
334.0,63.45876915364339
335.0,67.78385632339567
336.0,64.98043227945881
337.0,76.73098771231707
338.0,79.01174485923866
339.0,72.69155469594742
340.0,61.19458767871735
341.0,75.94823371083446
342.0,52.99272981491981
343.0,68.75165133628276
344.0,69.06177935506631
345.0,83.14901403556178
346.0,79.65374897611808
347.0,75.55136172745588
348.0,76.99646821379791
